Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,season,game_id
29.0,Sun,2018-03-18,15:00,Milan,Chievo,2.9,1.0,3–2,2017-2018,278
29.0,Sun,2018-03-18,20:45,Napoli,Genoa,1.7,0.7,1–0,2017-2018,279
29.0,Sun,2018-03-18,20:45,Lazio,Bologna,1.2,1.2,1–1,2017-2018,280
30.0,Sat,2018-03-31,12:30,Bologna,Roma,0.3,1.9,1–1,2017-2018,281
30.0,Sat,2018-03-31,15:00,Fiorentina,Crotone,1.5,0.3,2–0,2017-2018,282
30.0,Sat,2018-03-31,15:00,Atalanta,Udinese,2.1,0.6,2–0,2017-2018,283
30.0,Sat,2018-03-31,15:00,Genoa,SPAL,2.7,0.3,1–1,2017-2018,284
30.0,Sat,2018-03-31,15:00,Cagliari,Torino,1.2,2.6,0–4,2017-2018,285
30.0,Sat,2018-03-31,15:00,Inter,Hellas Verona,2.2,0.4,3–0,2017-2018,286
30.0,Sat,2018-03-31,15:00,Lazio,Benevento,3.9,0.3,6–2,2017-2018,287
30.0,Sat,2018-03-31,18:00,Chievo,Sampdoria,0.3,2.3,2–1,2017-2018,288
30.0,Sat,2018-03-31,18:00,Sassuolo,Napoli,1.6,2.2,1–1,2017-2018,289
30.0,Sat,2018-03-31,20:45,Juventus,Milan,0.6,0.9,3–1,2017-2018,290
27.0,Tue,2018-04-03,18:30,Genoa,Cagliari,0.9,1.2,2–1,2017-2018,291
27.0,Tue,2018-04-03,18:30,Udinese,Fiorentina,0.6,2.2,0–2,2017-2018,292
27.0,Tue,2018-04-03,18:30,Atalanta,Sampdoria,1.5,1.8,1–2,2017-2018,293
27.0,Wed,2018-04-04,17:00,Benevento,Hellas Verona,2.8,0.4,3–0,2017-2018,294
27.0,Wed,2018-04-04,18:30,Torino,Crotone,1.7,1.7,4–1,2017-2018,295
27.0,Wed,2018-04-04,18:30,Milan,Inter,0.8,2.0,0–0,2017-2018,296
27.0,Wed,2018-04-04,18:30,Chievo,Sassuolo,0.4,0.7,1–1,2017-2018,297
31.0,Sat,2018-04-07,15:00,Benevento,Juventus,1.8,2.5,2–4,2017-2018,298
31.0,Sat,2018-04-07,18:00,SPAL,Atalanta,0.4,1.6,1–1,2017-2018,299
31.0,Sat,2018-04-07,18:00,Roma,Fiorentina,2.2,0.8,0–2,2017-2018,300
31.0,Sat,2018-04-07,20:45,Sampdoria,Genoa,0.7,0.3,0–0,2017-2018,301
31.0,Sun,2018-04-08,12:30,Torino,Inter,1.5,0.8,1–0,2017-2018,302
31.0,Sun,2018-04-08,15:00,Hellas Verona,Cagliari,1.1,0.7,1–0,2017-2018,303
31.0,Sun,2018-04-08,15:00,Napoli,Chievo,3.9,0.2,2–1,2017-2018,304
31.0,Sun,2018-04-08,15:00,Crotone,Bologna,0.6,0.8,1–0,2017-2018,305
31.0,Sun,2018-04-08,18:00,Udinese,Lazio,0.7,1.1,1–2,2017-2018,306
31.0,Sun,2018-04-08,20:45,Milan,Sassuolo,2.5,0.3,1–1,2017-2018,307
32.0,Sat,2018-04-14,15:00,Cagliari,Udinese,1.3,1.1,2–1,2017-2018,308
32.0,Sat,2018-04-14,18:00,Chievo,Torino,0.5,0.7,0–0,2017-2018,309
32.0,Sat,2018-04-14,18:00,Genoa,Crotone,2.3,0.8,1–0,2017-2018,310
32.0,Sat,2018-04-14,20:45,Atalanta,Inter,1.4,0.8,0–0,2017-2018,311
32.0,Sun,2018-04-15,12:30,Fiorentina,SPAL,2.2,0.5,0–0,2017-2018,312
32.0,Sun,2018-04-15,15:00,Milan,Napoli,0.8,1.2,0–0,2017-2018,313
32.0,Sun,2018-04-15,15:00,Bologna,Hellas Verona,0.8,0.4,2–0,2017-2018,314
32.0,Sun,2018-04-15,15:00,Sassuolo,Benevento,1.4,1.4,2–2,2017-2018,315
32.0,Sun,2018-04-15,18:00,Juventus,Sampdoria,2.1,1.0,3–0,2017-2018,316
32.0,Sun,2018-04-15,20:45,Lazio,Roma,0.4,0.7,0–0,2017-2018,317
33.0,Tue,2018-04-17,20:45,Inter,Cagliari,2.3,0.0,4–0,2017-2018,318
33.0,Wed,2018-04-18,18:00,Benevento,Atalanta,0.7,3.6,0–3,2017-2018,319
33.0,Wed,2018-04-18,20:45,SPAL,Chievo,0.4,0.6,0–0,2017-2018,320
33.0,Wed,2018-04-18,20:45,Sampdoria,Bologna,1.4,0.4,1–0,2017-2018,321
33.0,Wed,2018-04-18,20:45,Crotone,Juventus,0.7,0.7,1–1,2017-2018,322
33.0,Wed,2018-04-18,20:45,Roma,Genoa,1.6,0.9,2–1,2017-2018,323
33.0,Wed,2018-04-18,20:45,Hellas Verona,Sassuolo,0.4,0.9,0–1,2017-2018,324
33.0,Wed,2018-04-18,20:45,Napoli,Udinese,1.5,2.1,4–2,2017-2018,325
33.0,Wed,2018-04-18,20:45,Torino,Milan,1.7,0.4,1–1,2017-2018,326
33.0,Wed,2018-04-18,20:45,Fiorentina,Lazio,1.4,1.3,3–4,2017-2018,327
34.0,Sat,2018-04-21,15:00,SPAL,Roma,0.3,1.2,0–3,2017-2018,328
34.0,Sat,2018-04-21,18:00,Sassuolo,Fiorentina,0.8,0.4,1–0,2017-2018,329
34.0,Sat,2018-04-21,20:45,Milan,Benevento,1.1,0.5,0–1,2017-2018,330
34.0,Sun,2018-04-22,12:30,Cagliari,Bologna,1.4,0.6,0–0,2017-2018,331
34.0,Sun,2018-04-22,15:00,Udinese,Crotone,0.7,1.0,1–2,2017-2018,332
34.0,Sun,2018-04-22,15:00,Atalanta,Torino,2.3,0.9,2–1,2017-2018,333
34.0,Sun,2018-04-22,15:00,Lazio,Sampdoria,2.4,0.3,4–0,2017-2018,334
34.0,Sun,2018-04-22,15:00,Chievo,Inter,1.5,1.4,1–2,2017-2018,335
34.0,Sun,2018-04-22,20:45,Juventus,Napoli,0.3,0.8,0–1,2017-2018,336
34.0,Mon,2018-04-23,20:45,Genoa,Hellas Verona,1.9,1.6,3–1,2017-2018,337
35.0,Sat,2018-04-28,18:00,Roma,Chievo,1.8,1.3,4–1,2017-2018,338
35.0,Sat,2018-04-28,20:45,Inter,Juventus,0.4,1.2,2–3,2017-2018,339
35.0,Sun,2018-04-29,12:30,Crotone,Sassuolo,1.6,1.4,4–1,2017-2018,340
35.0,Sun,2018-04-29,15:00,Atalanta,Genoa,1.4,1.1,3–1,2017-2018,341
35.0,Sun,2018-04-29,15:00,Bologna,Milan,1.1,1.4,1–2,2017-2018,342
35.0,Sun,2018-04-29,15:00,Hellas Verona,SPAL,1.3,1.3,1–3,2017-2018,343
35.0,Sun,2018-04-29,15:00,Sampdoria,Cagliari,2.9,1.1,4–1,2017-2018,344
35.0,Sun,2018-04-29,15:00,Benevento,Udinese,1.5,2.5,3–3,2017-2018,345
35.0,Sun,2018-04-29,18:00,Fiorentina,Napoli,2.7,0.1,3–0,2017-2018,346
35.0,Sun,2018-04-29,20:45,Torino,Lazio,0.5,2.4,0–1,2017-2018,347
36.0,Sat,2018-05-05,18:00,Milan,Hellas Verona,1.3,0.3,4–1,2017-2018,348
36.0,Sat,2018-05-05,20:45,Juventus,Bologna,2.4,1.2,3–1,2017-2018,349
36.0,Sun,2018-05-06,12:30,Udinese,Inter,1.0,1.5,0–4,2017-2018,350
36.0,Sun,2018-05-06,15:00,Napoli,Torino,1.9,0.5,2–2,2017-2018,351
36.0,Sun,2018-05-06,15:00,Chievo,Crotone,0.8,1.1,2–1,2017-2018,352
36.0,Sun,2018-05-06,15:00,Genoa,Fiorentina,2.1,1.7,2–3,2017-2018,353
36.0,Sun,2018-05-06,15:00,SPAL,Benevento,1.7,0.4,2–0,2017-2018,354
36.0,Sun,2018-05-06,15:00,Lazio,Atalanta,1.4,2.8,1–1,2017-2018,355
36.0,Sun,2018-05-06,18:00,Sassuolo,Sampdoria,0.9,0.1,1–0,2017-2018,356
36.0,Sun,2018-05-06,20:45,Cagliari,Roma,1.1,0.8,0–1,2017-2018,357
37.0,Sat,2018-05-12,18:00,Benevento,Genoa,1.6,1.1,1–0,2017-2018,358
37.0,Sat,2018-05-12,20:45,Inter,Sassuolo,2.0,1.1,1–2,2017-2018,359
37.0,Sun,2018-05-13,15:00,Fiorentina,Cagliari,0.6,1.9,0–1,2017-2018,360
37.0,Sun,2018-05-13,15:00,Bologna,Chievo,1.4,1.9,1–2,2017-2018,361
37.0,Sun,2018-05-13,15:00,Hellas Verona,Udinese,0.6,1.8,0–1,2017-2018,362
37.0,Sun,2018-05-13,15:00,Torino,SPAL,2.0,0.6,2–1,2017-2018,363
37.0,Sun,2018-05-13,15:00,Crotone,Lazio,1.3,2.6,2–2,2017-2018,364
37.0,Sun,2018-05-13,18:00,Atalanta,Milan,1.8,0.2,1–1,2017-2018,365
37.0,Sun,2018-05-13,20:45,Sampdoria,Napoli,0.6,1.1,0–2,2017-2018,366
37.0,Sun,2018-05-13,20:45,Roma,Juventus,0.4,0.3,0–0,2017-2018,367
38.0,Sat,2018-05-19,15:00,Juventus,Hellas Verona,2.4,0.4,2–1,2017-2018,368
38.0,Sun,2018-05-20,15:00,Genoa,Torino,1.4,1.2,1–2,2017-2018,369
38.0,Sun,2018-05-20,18:00,Cagliari,Atalanta,0.4,1.3,1–0,2017-2018,370
38.0,Sun,2018-05-20,18:00,Chievo,Benevento,0.8,0.7,1–0,2017-2018,371
38.0,Sun,2018-05-20,18:00,Udinese,Bologna,1.4,0.7,1–0,2017-2018,372
38.0,Sun,2018-05-20,18:00,Napoli,Crotone,1.6,0.3,2–1,2017-2018,373
38.0,Sun,2018-05-20,18:00,SPAL,Sampdoria,1.9,0.8,3–1,2017-2018,374
38.0,Sun,2018-05-20,18:00,Milan,Fiorentina,2.0,0.8,5–1,2017-2018,375
38.0,Sun,2018-05-20,20:45,Sassuolo,Roma,1.2,1.2,0–1,2017-2018,376
38.0,Sun,2018-05-20,20:45,Lazio,Inter,1.2,2.4,2–3,2017-2018,377
